59,4,4,4,"2C","NN","ETech","0.055",,71,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
61,4,4,4,"2LM","VOEL","Mathe2","0.055",,68,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
62,4,4,4,"2LM","REB","Physik","0.055",,68,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
63,4,4,4,"2LM","RAB","WT","0.055",,68,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
64,4,4,4,"2C","NN","BuBi","0.055",,71,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
65,4,4,4,"2C","NN","VWL","0.055",,71,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
68,4,4,4,"2LM","LEN","BuBi","0.055",,68,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
69,4,4,4,"2LM","NAB","VWL","0.055",,68,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
70,3,3,3,"6AU","NN","ServManag","1.084",,20,3.00000,,,,"20161003","20170201",0.00540,,,"1.084",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
71,2,2,2,"6AU","NN","WisProj","1.084",,20,2.00000,,,,"20161003","20170201",0.00360,,,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
72,4,4,4,"4AU","NN","FahrDyn","Fk03",,20,4.00000,,,,"20161003","20170201",0.00720,,,"Fk03",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
73,2,2,2,"4AU","NN","ElekAntr","Fk03",,20,2.00000,,,,"20161003","20170201",0.00360,"Prof. Müller FK03",,"Fk03",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
74,2,2,2,"4AU","NN","ElekBord Vorl","Fk03",,20,2.00000,,,,"20161003","20170201",0.00360,,,"Fk03",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
75,2,2,2,"4AU","NN","ElekBord Prak-G1","Fk03",,20,2.00000,,,,"20161003","20170201",0.00360,"bis zu 12 Stud",,"Fk03",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
76,2,2,2,"4AU","NN","ElekBord Prak-G2","Fk03",,20,2.00000,,,,"20161003","20170201",0.00360,"bis zu 12 Stud",,"Fk03",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
77,4,4,4,"4AU","NN","VerbrMotor","Fk03",,20,4.00000,,,,"20161003","20170201",0.00720,,,"Fk03",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
78,3,3,3,"4AU","NN","FS Engl Hi2","1.084",,20,3.00000,,,,"20161003","20170201",0.00540,,,"1.084",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
79,4,4,4,"WW M1 NW","SAC","BWL MA","1.084",,20,4.00000,,,,"20161003","20170201",0.00720,,,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
80,4,4,4,"WW M1 NW","STZ","VWL MA","1.084",,20,4.00000,,,,"20161003","20170201",0.00720,,,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
81,3,3,3,"WW M1 NW","ENB","RW-Bilanz","1.084",,20,3.00000,,,,"20161003","20170201",0.00540,,,"1.084",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
82,4,4,4,"1AU","TEI","Inform-G2","BG.090",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
83,4,4,4,"1B","TEI","Inform-G1","BG.090",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
84,4,4,4,"1B","RND","Inform-G2","BG.089",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
85,4,4,4,"1C","NN","Mathe1 Vorl","0.055",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
86,4,4,4,"1LM","NN","Mathe1 Vorl","0.055",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
87,2,2,2,"1C","NN","MatheÜB-G1","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
88,2,2,2,"1C","NN","MatheÜB-G2","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
89,4,4,4,"1C","NN","TM","0.055",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
90,1,1,1,"1C","NN","Werkstoffe","0.055",,50,1.00000,,,,"20161003","20170201",0.00180,,,"0.055",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
91,2,2,2,"1C","NN","TZ-G1","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"2.091",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
