107,2,2,2,"3Bio","NN","Physik Prak-a","G246",,21,2.00000,,,,"20130315","20130712",0.00360,,,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
107,2,0,2,"3Bio","NN2","Physik Prak-b","G246",,21,2.00000,,,,"20130315","20130712",0.00360,,,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
108,2,2,2,"3Bio","NN","ME2","1.084",,41,2.00000,,,,"20130315","20130712",0.00360,,,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
109,1,1,1,"3Bio","NN","WT-Projekt","1.084",,41,1.00000,,,,"20130315","20130712",0.00180,,,"1.084",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
110,4,4,4,"3Bio","NN","Kost","1.084",,41,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
111,4,4,4,"3Bio","NN","DA","1.084",,41,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"aBn",,,,2,2,4,,,,0,0,,0,0,,400000,4.00000,,,,
112,4,4,4,"3Bio","NN","InfoSys","1.084",,41,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
113,5,5,5,"3Bio","NN","MoBi","1.084",,41,5.00000,,,,"20130315","20130712",0.00900,"5 SWS statt 4SWS  planen",,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,500000,5.00000,,,,
114,4,4,4,"3LM","PUC","P-D-Mod","BG.089",,50,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
115,4,4,4,"3LM","GLS","RegTech","1.084",,50,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
116,3,3,3,"3LM","SAR","FertTech Vorl-LM","1.084",,50,3.00000,,,,"20130315","20130712",0.00540,,,"1.084",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
117,4,4,4,"3LM","SAR","FertTech Prak-LM","BG.095",,50,12.00000,,,,"20130315","20130712",0.02160,"max 16Stud, max 3 Gruppen zeitgleich",,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
117,4,0,0,"3LM","SAR","FertTech Prak-LM-G2","BG.095",,50,12.00000,,,,"20130315","20130712",0.02160,"max 16Stud, max 3 Gruppen zeitgleich",,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
117,4,0,0,"3LM","SAR","FertTech Prak-LM-G3","BG.095",,50,12.00000,,,,"20130315","20130712",0.02160,"max 16Stud, max 3 Gruppen zeitgleich",,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
118,4,4,4,"3LM","RET","Kost","1.084",,50,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
119,3,3,3,"4AU","ENB","FIW-AU-LM","1.084",,20,3.00000,,,,"20130315","20130712",0.00540,,,"1.084",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
120,4,4,4,"4AU","KOE","FertTech2-AU","1.084",,20,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"Bn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
121,4,4,4,"4AU","DOE","Mark1 AU","1.084",,20,4.00000,,,,"20130315","20130712",0.00720,"4SWS planen, nicht mit WI zusammenlegen",,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
122,4,4,4,"7LM","NN","PersOrgEntw","1.084",,20,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"BIn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
123,4,4,4,"7LM","PIR","HandTech","1.084",,20,4.00000,,,,"20130315","20130712",0.00720,,,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
