98,4,4,4,"2AU","NN","WT","0.055",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
99,4,4,4,"2AU","NN","BuBi-AU","0.055",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
100,4,4,4,"2AU","NN","ETech","0.055",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
101,4,4,4,"2AU","NN","ME1","0.055",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
102,4,4,4,"2AU","NN","Physik","0.055",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
103,4,4,4,"2AU","NN","VWL","0.055",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"Bn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
104,2,2,2,"2LM","MGS","Physik Prak-a","G246",,34,2.00000,,,,"20150316","20150715",0.00360,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
104,2,0,2,"2LM","REI","Physik Prak-b","G246",,34,2.00000,,,,"20150316","20150715",0.00360,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
105,2,2,2,"2LM","NN","Physik Prak-a-G2","G246",,68,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBIn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
105,2,0,0,"2LM","NN","Physik Prak-b-G2","G246",,68,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBIn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
