813,3,3,3,"HRM","SPE","HRM11","LO308",,0,3.00000,,,,"20161003","20170107",0.00420,,,"LO308",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,
827,2,2,2,"1A","SMD","031Ü","Audimax",,70,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
827,2,2,0,"1B","SMD","031Ü","Audimax",,70,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
827,2,2,0,"1C","SMD","031Ü","Audimax",,70,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
827,2,2,0,"1D","SMD","031Ü","Audimax",,70,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
830,2,2,2,"2B","HEN","020","LO203",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
836,2,2,2,"5WPF","HUE","141.3","LO203",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
858,2,2,2,"BP","GUE","253","LE006",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
860,1,,1,,"BRE",,,,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
865,2,2,2,"2D","VOL","071","LO305",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
866,2,2,2,"2B","SCI","071","LE001",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
877,1,1,1,"BS","HUBJ","273.2","LE002",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
878,2,2,2,"BM","HIE","244","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
881,2,2,2,"BS","SRL","274(B)","LO301",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
885,2,2,2,"6 allg","POE","131.a(RP)","LOTH",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
893,4,4,4,"FK11","FK11","XFK11","LO304",,0,8.00000,,,,"20161003","20170107",0.01120,,,,,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,
893,4,0,0,"FK11","FK11","XFK11","LO203",,0,8.00000,,,,"20161003","20170107",0.01120,,,,,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,
937,1,1,1,"1C","SLA","051Ü","LO101",,70,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
937,1,1,0,"1A","SLA","051Ü","LO101",,70,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
900,2,2,2,"3D","DAC","032","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
901,1,1,1,"1B","SLA","051Ü","LO101",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
901,1,1,0,"1D","SLA","051Ü","LO101",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
902,2,2,2,"1B","ROE","061","LE002",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
903,1,1,1,"2A","SEI","064Ü","LU111",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
905,1,1,1,"2C","SEI","064Ü","LU111",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
906,2,2,2,"2D","GRE","064","LU111",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
907,2,2,2,"5WPF","HUE","141.4","LO203",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
910,3,3,3,"BL","WAL","235","LE006",,0,3.00000,,,,"20161003","20170107",0.00420,,,,,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,
911,2,2,2,"BL","FIC","236","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
912,1,1,1,"BC","ROD","265","LO106",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
913,2,2,2,"BP","SLA","251","LO119",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
919,2,2,2,"IB","TRA","IB222","LO301",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
933,2,2,2,"3A","KLE","043","LO101",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1038,2,2,2,"WI-4A","SUD","B33","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1038,2,2,0,"WI-4B","SUD","B33","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1038,2,2,0,"WI-4C","SUD","B33","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1038,2,2,0,"WI-6A","SUD","B33","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1038,2,2,0,"WI-6B","SUD","B33","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1038,2,2,0,"WI-6C","SUD","B33","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1036,2,2,2,"WI-4A","HOL","B31","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1036,2,2,0,"WI-4B","HOL","B31","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1036,2,2,0,"WI-4C","HOL","B31","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1036,2,2,0,"WI-6A","HOL","B31","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1036,2,2,0,"WI-6B","HOL","B31","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1036,2,2,0,"WI-6C","HOL","B31","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
940,3,3,3,"HRM","BLO","HRM8","LO308",,0,3.00000,,,,"20161003","20170107",0.00420,,,"LO308",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,
943,2,2,2,"HRM","MAI","HRM9","LO308",,0,2.00000,,,,"20161003","20170107",0.00280,,,"LO308",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
961,2,2,2,"MD","HEN","M4.1","LO301",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
985,1,1,1,"BS","GRL","276AO","LO304",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
986,1,1,1,"BS","RUH","276US","LO201",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
987,1,1,1,"BS","GRL","277FS","LO301",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
988,1,1,1,"BS","DÜD","277ZR","LO301",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
995,2,2,2,"ME","SLA","M1.10","LO309",,0,2.00000,,,,"20161003","20170107",0.00280,,,"LO309",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
996,1,1,1,"ME","GUE","M1.5","LO309",,0,1.00000,,,,"20161003","20170107",0.00140,,,"LO309",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
997,2,2,2,"ME","HAB","M1.3","LU110",,0,2.00000,,,,"20161003","20170107",0.00280,,,"LO309",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
997,2,2,0,"MD","HAB","M1.3","LU110",,0,2.00000,,,,"20161003","20170107",0.00280,,,"LO309",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1022,2,2,2,"1B","KLU","010","LE003",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1023,7,7,7,"FK11","FK11","XFK11","LO308",,0,14.00000,,,,"20161003","20170107",0.01960,,,,,,,"aBn",,,,,,,,,,0,0,,,,,700000,7.00000,,,,
1023,7,,0,,"FK11","XFK11","LO304",,0,14.00000,,,,"20161003","20170107",0.01960,,,,,,,"aBn",,,,,,,,,,0,0,,,,,700000,7.00000,,,,
1031,2,2,2,"5WPF","SHD","101.3","LO203",,0,4.00000,,,,"20161003","20170107",0.00560,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1031,2,0,0,"5WPF","SHD","101.3","LU111",,0,4.00000,,,,"20161003","20170107",0.00560,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1034,2,2,2,"1B","DAL","031","LE002",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1055,1,1,1,"ME","SED","M1.5","LO309",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1056,2,2,2,"ME","GUE","M1.9","LO309",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1057,2,2,2,"ME","HOH","M1.12","LU110",,0,2.00000,,,,"20161003","20170107",0.00280,,,"LO309",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1057,2,0,2,"ME","HIL","M1.12","LU110",,0,2.00000,,,,"20161003","20170107",0.00280,,,"LO309",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1059,2,2,2,"ME","GRE","M1.13","LO309",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1060,1,1,1,"HRM","ECK","HRM1","LO308",,0,1.00000,,,,"20161003","20170107",0.00140,,,"LO308",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1061,2,2,2,"HRM","A","HRM2","LO308",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1062,1,1,1,"HRM","SWR","HRM4","LO308",,0,1.00000,,,,"20161003","20170107",0.00140,,,"LO308",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1063,0,,0,,"?","HRM5","LO308",,0,0.00000,,,,"20161003","20170107",0.00000,,,"LO308",,,,"n",,,,,,,,,,0,0,,,,,0,0.00000,,,,
1064,1,1,1,"HRM","A","HRM5","LO308",,0,1.00000,,,,"20161003","20170107",0.00140,,,"LO308",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1065,2,2,2,"HRM","A","HRM1","LO308",,0,2.00000,,,,"20161003","20170107",0.00280,,,"LO308",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1067,3,3,3,"HRM","SPE","HRM5","LO308",,0,3.00000,,,,"20161003","20170107",0.00420,,,"LO308",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,
1068,1,1,1,"WI-3A","ECK","B22P","LO203",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1068,1,1,0,"WI-3B","ECK","B22P","LO203",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1069,1,1,1,"WI-3C","MAI","B22P","LO103",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1070,2,2,2,"BP","CIC","252","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1070,2,0,2,"BP","ELM","252","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1072,2,2,2,"BP","HEL","254a","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1073,2,2,2,"BP","SWN","254b","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1074,1,1,1,"WI-3A","CIC","B22O","LO102",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1074,1,1,0,"WI-3B","CIC","B22O","LO102",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1074,1,1,0,"WI-3C","CIC","B22O","LO102",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1075,2,2,2,"MD","SUD","M4.3","LO309",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1076,2,2,2,"MD","MUE","M4.2","LO108",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1077,2,2,2,"MD","GUT","M4.5","LO309",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1078,2,2,2,"MD","RUH","M4.9","LO309",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1079,2,2,2,"MD","GUE","M4.13","LO301",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1079,2,0,2,"MD","SPI","M4.13","LO301",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1081,2,2,2,"IB","HUE","IB243","LO302",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1082,0,0,0,"IB","FRA","IB242","SCE",,0,0.00000,,,,"20161003","20170107",0.00000,,,,,,,"aBn",,,,,,,,,,0,0,,,,,0,0.00000,,,,
1083,0,0,0,"MF","HAE","M2.8",,,0,0.00000,,,,"20161003","20170107",0.00000,,,,,,,"n",,,,,,,,,,0,0,,,,,0,0.00000,,,,
1084,2,2,2,"MF","DIE","M2.13","LO101",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1085,2,2,2,"MF","SHF","M2.3","LO103",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1086,2,2,2,"ME","HAB","M1.4","LO309",,0,2.00000,,,,"20161003","20170107",0.00280,,,"LO309",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1086,2,0,2,"ME","AGS","M1.4","LO309",,0,2.00000,,,,"20161003","20170107",0.00280,,,"LO309",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1088,2,2,2,"MF","MUE","M2.2","LE001",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1089,2,2,2,"MF","RUH","M2.11","LE006",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1090,2,2,2,"WI-1C","STT","B08","LO102",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1091,2,2,2,"WI-1B","SHI","B08","LO107",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1092,2,2,2,"WI-1A","SHI","B08","LO107",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1093,2,2,2,"WI-6C","STK","B25","LO101",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1093,2,2,0,"WI-6A","STK","B25","LO101",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1093,2,2,0,"WI-6B","STK","B25","LO101",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1093,2,2,0,"WI-3A","STK","B25","LO101",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1093,2,2,0,"WI-3B","STK","B25","LO101",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1093,2,2,0,"WI-3C","STK","B25","LO101",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1094,2,2,2,"MM","HOF","M3.3","LO103",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1095,2,2,2,"MM","GUT","M3.9","LO305",,0,4.00000,,,,"20161003","20170107",0.00560,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1095,2,0,0,"MM","GUT","M3.9","LO304",,0,4.00000,,,,"20161003","20170107",0.00560,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1096,2,2,2,"MM","SPI","M3.13","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1097,2,2,2,"MM","HOF","M3.11","LO103",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1098,1,1,1,"Allg","SMD","WIA-B",,,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1099,1,1,1,"MD","SMD","WIA-M",,,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1099,1,1,0,"MF","SMD","WIA-M",,,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1099,1,1,0,"MM","SMD","WIA-M",,,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1099,1,1,0,"ME","SMD","WIA-M",,,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1100,2,2,2,"5WPF","ROE","101.1","LO304",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1101,2,2,2,"5WPF","ROE","101.5","LO106",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1102,2,2,2,"MF","SHD","M2.9","LU111",,0,4.00000,,,,"20161003","20170107",0.00560,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1102,2,0,0,"MF","SHD","M2.9","LE001",,0,4.00000,,,,"20161003","20170107",0.00560,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1103,2,2,2,"6 allg","HEN","142.4","LO203",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1104,2,2,2,"2C","HEN","020","LO203",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1105,2,2,2,"MM","LAN","M3.1","LO107",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1106,2,2,2,"1A","POE","010","LO102",,70,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1107,2,2,2,"WI-1A","JUD","B07","LO305",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1108,0,0,0,"6 allg","SCE","131.g",,,0,0.00000,,,,"20161003","20170107",0.00000,,,,,,,"n",,,,,,,,,,0,0,,,,,0,0.00000,,,,
1109,2,2,2,"MF","ROD","M2.6","LE006",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1110,2,2,2,"1D","SMD","031","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1111,2,2,2,"MM","THI","M3.7","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1112,2,2,2,"MM","THI","M3.12","LO201",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1113,2,,2,,"SMD",,,,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1114,2,2,2,"MM","WES","M3.8 (B)","LU111",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1114,2,0,2,"MM","SET","M3.8 (B)","LE001",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1115,2,2,2,"WI-1B","GRE","B07","K127",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1115,2,2,0,"WI-1C","GRE","B07","K127",,0,2.00000,,,,"20161003","20170107",0.00280,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1116,15,15,15,"BAUF","BAUF","XBauf","LO108",,0,45.00000,,,,"20161003","20170107",0.06300,,,,,,,"aBn",,,,,,,,,,0,0,,,,,1500000,15.00000,,,,
1116,15,0,0,"BAUF","BAUF","XBauf","LO119",,0,45.00000,,,,"20161003","20170107",0.06300,,,,,,,"aBn",,,,,,,,,,0,0,,,,,1500000,15.00000,,,,
1116,15,0,0,"BAUF","BAUF","XBauf","LE008",,0,45.00000,,,,"20161003","20170107",0.06300,,,,,,,"aBn",,,,,,,,,,0,0,,,,,1500000,15.00000,,,,
1117,5,5,5,"MOT","MOT","XMOT","LO106",,0,5.00000,,,,"20161003","20170107",0.00700,,,,,,,"Bn",,,,,,,,,,0,0,,,,,500000,5.00000,,,,
1118,14,14,14,"FK11","FK11","XFK11","K127",,0,14.00000,,,,"20161003","20170107",0.01960,,,,,,,"Bn",,,,,,,,,,0,0,,,,,1400000,14.00000,,,,
1119,1,1,1,"3D","BLU","072-BGB","LE006",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1120,2,2,2,"HRM","ECK","HRM13","LO308",,0,2.00000,,,,"20161003","20170107",0.00280,,,"LO308",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1121,2,2,2,"HRM","A","HRM14 (Block)","LO308",,0,2.00000,,,,"20161003","20170107",0.00280,,,"LO308",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,
1122,5,5,5,"MOT","MOT","XMOT","LE002",,0,5.00000,,,,"20161003","20170107",0.00700,,,,,,,"Bn",,,,,,,,,,0,0,,,,,500000,5.00000,,,,
1123,5,5,5,"MOT","MOT","XMOT","LO202",,0,5.00000,,,,"20161003","20170107",0.00700,,,,,,,"Bn",,,,,,,,,,0,0,,,,,500000,5.00000,,,,
1124,1,1,1,"ME","HAB","M1.15","LU110",,0,1.00000,,,,"20161003","20170107",0.00140,,,"LO309",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1125,3,3,3,"FK11","FK11","XFK11","Audimax",,0,3.00000,,,,"20161003","20170107",0.00420,,,,,,,"Bn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,
1126,1,,1,,"WOL",,"K127",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
1127,1,,1,,"WOL",,"K127",,0,1.00000,,,,"20161003","20170107",0.00140,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
